"";"ATIVO";"VALOR";"DATA";"month";"year"
"471";"ALUP11";127,010908690872;2014-10-07;10;2014
"472";"ALUP11";126,554548166057;2014-10-07;10;2014
"473";"ALUP11";126,270134059118;2014-10-07;10;2014
"474";"ALUP11";127,888631168944;2014-10-07;10;2014
"475";"ALUP11";125,408360593972;2014-10-07;10;2014
"476";"ALUP11";128,330996697124;2014-10-08;10;2014
"477";"ALUP11";127,87463617231;2014-10-08;10;2014
"478";"ALUP11";127,59022206537;2014-10-08;10;2014
"479";"ALUP11";129,208719175196;2014-10-08;10;2014
"480";"ALUP11";126,728448600225;2014-10-08;10;2014
"481";"ALUP11";129,651084703377;2014-10-09;10;2014
"482";"ALUP11";129,194724178562;2014-10-09;10;2014
"483";"ALUP11";128,910310071622;2014-10-09;10;2014
"484";"ALUP11";130,528807181449;2014-10-09;10;2014
"485";"ALUP11";128,048536606477;2014-10-09;10;2014
"486";"ALUP11";130,971172709629;2014-10-10;10;2014
"487";"ALUP11";130,514812184814;2014-10-10;10;2014
"488";"ALUP11";130,230398077875;2014-10-10;10;2014
"489";"ALUP11";131,848895187701;2014-10-10;10;2014
"490";"ALUP11";129,368624612729;2014-10-10;10;2014
"491";"ALUP11";132,291260715881;2014-10-13;10;2014
"492";"ALUP11";131,834900191067;2014-10-13;10;2014
"493";"ALUP11";131,550486084127;2014-10-13;10;2014
"494";"ALUP11";133,168983193953;2014-10-13;10;2014
"495";"ALUP11";130,688712618982;2014-10-13;10;2014
"496";"ALUP11";133,611348722134;2014-10-14;10;2014
"497";"ALUP11";133,154988197319;2014-10-14;10;2014
"498";"ALUP11";132,870574090379;2014-10-14;10;2014
"499";"ALUP11";134,489071200206;2014-10-14;10;2014
"500";"ALUP11";132,008800625234;2014-10-14;10;2014
"501";"ALUP11";134,931436728386;2014-10-15;10;2014
"502";"ALUP11";134,475076203571;2014-10-15;10;2014
"503";"ALUP11";134,190662096632;2014-10-15;10;2014
"504";"ALUP11";135,809159206458;2014-10-15;10;2014
"505";"ALUP11";133,328888631486;2014-10-15;10;2014
"506";"ALUP11";136,251524734638;2014-10-16;10;2014
"507";"ALUP11";135,795164209824;2014-10-16;10;2014
"508";"ALUP11";135,510750102884;2014-10-16;10;2014
"509";"ALUP11";137,12924721271;2014-10-16;10;2014
"510";"ALUP11";134,648976637739;2014-10-16;10;2014
"511";"ALUP11";137,571612740891;2014-10-17;10;2014
"512";"ALUP11";137,115252216076;2014-10-17;10;2014
"513";"ALUP11";136,830838109136;2014-10-17;10;2014
"514";"ALUP11";138,449335218963;2014-10-17;10;2014
"515";"ALUP11";135,969064643991;2014-10-17;10;2014
"516";"ALUP11";138,891700747143;2014-10-20;10;2014
"517";"ALUP11";138,435340222328;2014-10-20;10;2014
"518";"ALUP11";138,150926115389;2014-10-20;10;2014
"519";"ALUP11";139,769423225215;2014-10-20;10;2014
"520";"ALUP11";137,289152650243;2014-10-20;10;2014
"521";"ALUP11";140,211788753395;2014-10-21;10;2014
"522";"ALUP11";139,755428228581;2014-10-21;10;2014
"523";"ALUP11";139,471014121641;2014-10-21;10;2014
"524";"ALUP11";141,089511231468;2014-10-21;10;2014
"525";"ALUP11";138,609240656496;2014-10-21;10;2014
"526";"ALUP11";141,531876759648;2014-10-22;10;2014
"527";"ALUP11";141,075516234833;2014-10-22;10;2014
"528";"ALUP11";140,791102127893;2014-10-22;10;2014
"529";"ALUP11";142,40959923772;2014-10-22;10;2014
"530";"ALUP11";139,929328662748;2014-10-22;10;2014
"531";"ALUP11";142,8519647659;2014-10-23;10;2014
"532";"ALUP11";142,395604241085;2014-10-23;10;2014
"533";"ALUP11";142,111190134146;2014-10-23;10;2014
"534";"ALUP11";143,729687243972;2014-10-23;10;2014
"535";"ALUP11";141,249416669;2014-10-23;10;2014
"536";"ALUP11";144,172052772152;2014-10-24;10;2014
"537";"ALUP11";143,715692247338;2014-10-24;10;2014
"538";"ALUP11";143,431278140398;2014-10-24;10;2014
"539";"ALUP11";145,049775250225;2014-10-24;10;2014
"540";"ALUP11";142,569504675253;2014-10-24;10;2014
"541";"ALUP11";145,492140778405;2014-10-27;10;2014
"542";"ALUP11";145,03578025359;2014-10-27;10;2014
"543";"ALUP11";144,75136614665;2014-10-27;10;2014
"544";"ALUP11";146,369863256477;2014-10-27;10;2014
"545";"ALUP11";143,889592681505;2014-10-27;10;2014
"546";"ALUP11";146,812228784657;2014-10-28;10;2014
"547";"ALUP11";146,355868259842;2014-10-28;10;2014
"548";"ALUP11";146,071454152903;2014-10-28;10;2014
"549";"ALUP11";147,689951262729;2014-10-28;10;2014
"550";"ALUP11";145,209680687757;2014-10-28;10;2014
"551";"ALUP11";148,132316790909;2014-10-29;10;2014
"552";"ALUP11";147,675956266095;2014-10-29;10;2014
"553";"ALUP11";147,391542159155;2014-10-29;10;2014
"554";"ALUP11";149,010039268982;2014-10-29;10;2014
"555";"ALUP11";146,52976869401;2014-10-29;10;2014
"556";"ALUP11";149,452404797162;2014-10-30;10;2014
"557";"ALUP11";148,996044272347;2014-10-30;10;2014
"558";"ALUP11";148,711630165407;2014-10-30;10;2014
"559";"ALUP11";150,330127275234;2014-10-30;10;2014
"560";"ALUP11";147,849856700262;2014-10-30;10;2014
"561";"ALUP11";150,772492803414;2014-10-31;10;2014
"562";"ALUP11";150,316132278599;2014-10-31;10;2014
"563";"ALUP11";150,03171817166;2014-10-31;10;2014
"564";"ALUP11";151,650215281486;2014-10-31;10;2014
"565";"ALUP11";149,169944706514;2014-10-31;10;2014
"566";"ALUP11";152,092580809666;2014-11-03;11;2014
"567";"ALUP11";151,636220284852;2014-11-03;11;2014
"568";"ALUP11";151,351806177912;2014-11-03;11;2014
"569";"ALUP11";152,970303287739;2014-11-03;11;2014
"570";"ALUP11";150,490032712767;2014-11-03;11;2014
"571";"ALUP11";153,412668815919;2014-11-04;11;2014
"572";"ALUP11";152,956308291104;2014-11-04;11;2014
"573";"ALUP11";152,671894184164;2014-11-04;11;2014
"574";"ALUP11";154,290391293991;2014-11-04;11;2014
"575";"ALUP11";151,810120719019;2014-11-04;11;2014
"576";"ALUP11";154,732756822171;2014-11-05;11;2014
"577";"ALUP11";154,276396297356;2014-11-05;11;2014
"578";"ALUP11";153,991982190417;2014-11-05;11;2014
"579";"ALUP11";155,610479300243;2014-11-05;11;2014
"580";"ALUP11";153,130208725271;2014-11-05;11;2014
"581";"ALUP11";156,052844828423;2014-11-06;11;2014
"582";"ALUP11";155,596484303609;2014-11-06;11;2014
"583";"ALUP11";155,312070196669;2014-11-06;11;2014
"584";"ALUP11";156,930567306496;2014-11-06;11;2014
"585";"ALUP11";154,450296731524;2014-11-06;11;2014
"586";"ALUP11";157,372932834676;2014-11-07;11;2014
"587";"ALUP11";156,916572309861;2014-11-07;11;2014
"588";"ALUP11";156,632158202921;2014-11-07;11;2014
"589";"ALUP11";158,250655312748;2014-11-07;11;2014
"590";"ALUP11";155,770384737776;2014-11-07;11;2014
"591";"ALUP11";158,693020840928;2014-11-10;11;2014
"592";"ALUP11";158,236660316113;2014-11-10;11;2014
"593";"ALUP11";157,952246209174;2014-11-10;11;2014
"594";"ALUP11";159,570743319;2014-11-10;11;2014
"595";"ALUP11";157,090472744028;2014-11-10;11;2014
"596";"ALUP11";160,01310884718;2014-11-11;11;2014
"597";"ALUP11";159,556748322366;2014-11-11;11;2014
"598";"ALUP11";159,272334215426;2014-11-11;11;2014
"599";"ALUP11";160,890831325253;2014-11-11;11;2014
"600";"ALUP11";158,410560750281;2014-11-11;11;2014
"601";"ALUP11";161,333196853433;2014-11-12;11;2014
"602";"ALUP11";160,876836328618;2014-11-12;11;2014
"603";"ALUP11";160,592422221678;2014-11-12;11;2014
"604";"ALUP11";162,210919331505;2014-11-12;11;2014
"605";"ALUP11";159,730648756533;2014-11-12;11;2014
"606";"ALUP11";162,653284859685;2014-11-13;11;2014
"607";"ALUP11";162,19692433487;2014-11-13;11;2014
"608";"ALUP11";161,912510227931;2014-11-13;11;2014
"609";"ALUP11";163,531007337757;2014-11-13;11;2014
"610";"ALUP11";161,050736762786;2014-11-13;11;2014
"611";"ALUP11";163,973372865937;2014-11-14;11;2014
"612";"ALUP11";163,517012341123;2014-11-14;11;2014
"613";"ALUP11";163,232598234183;2014-11-14;11;2014
"614";"ALUP11";164,85109534401;2014-11-14;11;2014
"615";"ALUP11";162,370824769038;2014-11-14;11;2014
"616";"ALUP11";165,29346087219;2014-11-17;11;2014
"617";"ALUP11";164,837100347375;2014-11-17;11;2014
"618";"ALUP11";164,552686240435;2014-11-17;11;2014
"619";"ALUP11";166,171183350262;2014-11-17;11;2014
"620";"ALUP11";163,69091277529;2014-11-17;11;2014
"621";"ALUP11";166,613548878442;2014-11-18;11;2014
"622";"ALUP11";166,157188353627;2014-11-18;11;2014
"623";"ALUP11";165,872774246688;2014-11-18;11;2014
"624";"ALUP11";167,491271356514;2014-11-18;11;2014
"625";"ALUP11";165,011000781543;2014-11-18;11;2014
"626";"ALUP11";167,933636884694;2014-11-19;11;2014
"627";"ALUP11";167,47727635988;2014-11-19;11;2014
"628";"ALUP11";167,19286225294;2014-11-19;11;2014
"629";"ALUP11";168,811359362767;2014-11-19;11;2014
"630";"ALUP11";166,331088787795;2014-11-19;11;2014
"631";"ALUP11";169,253724890947;2014-11-21;11;2014
"632";"ALUP11";168,797364366132;2014-11-21;11;2014
"633";"ALUP11";168,512950259192;2014-11-21;11;2014
"634";"ALUP11";170,131447369019;2014-11-21;11;2014
"635";"ALUP11";167,651176794047;2014-11-21;11;2014
"636";"ALUP11";170,573812897199;2014-11-24;11;2014
"637";"ALUP11";170,117452372384;2014-11-24;11;2014
"638";"ALUP11";169,833038265445;2014-11-24;11;2014
"639";"ALUP11";171,451535375271;2014-11-24;11;2014
"640";"ALUP11";168,9712648003;2014-11-24;11;2014
"641";"ALUP11";171,893900903451;2014-11-25;11;2014
"642";"ALUP11";171,437540378637;2014-11-25;11;2014
"643";"ALUP11";171,153126271697;2014-11-25;11;2014
"644";"ALUP11";172,771623381524;2014-11-25;11;2014
"645";"ALUP11";170,291352806552;2014-11-25;11;2014
"646";"ALUP11";173,213988909704;2014-11-26;11;2014
"647";"ALUP11";172,757628384889;2014-11-26;11;2014
"648";"ALUP11";172,473214277949;2014-11-26;11;2014
"649";"ALUP11";174,091711387776;2014-11-26;11;2014
"650";"ALUP11";171,611440812804;2014-11-26;11;2014
"651";"ALUP11";174,534076915956;2014-11-27;11;2014
"652";"ALUP11";174,077716391141;2014-11-27;11;2014
"653";"ALUP11";173,793302284202;2014-11-27;11;2014
"654";"ALUP11";175,411799394028;2014-11-27;11;2014
"655";"ALUP11";172,931528819057;2014-11-27;11;2014
"656";"ALUP11";175,854164922208;2014-11-28;11;2014
"657";"ALUP11";175,397804397394;2014-11-28;11;2014
"658";"ALUP11";175,113390290454;2014-11-28;11;2014
"659";"ALUP11";176,731887400281;2014-11-28;11;2014
"660";"ALUP11";174,251616825309;2014-11-28;11;2014
"661";"ALUP11";177,174252928461;2014-12-01;12;2014
"662";"ALUP11";176,717892403646;2014-12-01;12;2014
"663";"ALUP11";176,433478296706;2014-12-01;12;2014
"664";"ALUP11";178,051975406533;2014-12-01;12;2014
"665";"ALUP11";175,571704831561;2014-12-01;12;2014
"666";"ALUP11";178,494340934713;2014-12-02;12;2014
"667";"ALUP11";178,037980409898;2014-12-02;12;2014
"668";"ALUP11";177,753566302959;2014-12-02;12;2014
"669";"ALUP11";179,372063412785;2014-12-02;12;2014
"670";"ALUP11";176,891792837814;2014-12-02;12;2014
"671";"ALUP11";179,814428940965;2014-12-03;12;2014
"672";"ALUP11";179,358068416151;2014-12-03;12;2014
"673";"ALUP11";179,073654309211;2014-12-03;12;2014
"674";"ALUP11";180,692151419038;2014-12-03;12;2014
"675";"ALUP11";178,211880844066;2014-12-03;12;2014
"676";"ALUP11";181,134516947218;2014-12-04;12;2014
"677";"ALUP11";180,678156422403;2014-12-04;12;2014
"678";"ALUP11";180,393742315463;2014-12-04;12;2014
"679";"ALUP11";182,01223942529;2014-12-04;12;2014
"680";"ALUP11";179,531968850318;2014-12-04;12;2014
"681";"ALUP11";182,45460495347;2014-12-05;12;2014
"682";"ALUP11";181,998244428656;2014-12-05;12;2014
"683";"ALUP11";181,713830321716;2014-12-05;12;2014
"684";"ALUP11";183,332327431542;2014-12-05;12;2014
"685";"ALUP11";180,852056856571;2014-12-05;12;2014
"686";"ALUP11";183,774692959722;2014-12-08;12;2014
"687";"ALUP11";183,318332434908;2014-12-08;12;2014
"688";"ALUP11";183,033918327968;2014-12-08;12;2014
"689";"ALUP11";184,652415437795;2014-12-08;12;2014
"690";"ALUP11";182,172144862823;2014-12-08;12;2014
"691";"ALUP11";185,094780965975;2014-12-09;12;2014
"692";"ALUP11";184,63842044116;2014-12-09;12;2014
"693";"ALUP11";184,35400633422;2014-12-09;12;2014
"694";"ALUP11";185,972503444047;2014-12-09;12;2014
"695";"ALUP11";183,492232869075;2014-12-09;12;2014
"696";"ALUP11";186,414868972227;2014-12-10;12;2014
"697";"ALUP11";185,958508447413;2014-12-10;12;2014
"698";"ALUP11";185,674094340473;2014-12-10;12;2014
"699";"ALUP11";187,292591450299;2014-12-10;12;2014
"700";"ALUP11";184,812320875328;2014-12-10;12;2014
"701";"ALUP11";187,734956978479;2014-12-11;12;2014
"702";"ALUP11";187,278596453665;2014-12-11;12;2014
"703";"ALUP11";186,994182346725;2014-12-11;12;2014
"704";"ALUP11";188,612679456552;2014-12-11;12;2014
"705";"ALUP11";186,13240888158;2014-12-11;12;2014
"706";"ALUP11";189,055044984732;2014-12-12;12;2014
"707";"ALUP11";188,598684459917;2014-12-12;12;2014
"708";"ALUP11";188,314270352978;2014-12-12;12;2014
"709";"ALUP11";189,932767462804;2014-12-12;12;2014
"710";"ALUP11";187,452496887832;2014-12-12;12;2014
"711";"ALUP11";190,375132990984;2014-12-15;12;2014
"712";"ALUP11";189,91877246617;2014-12-15;12;2014
"713";"ALUP11";189,63435835923;2014-12-15;12;2014
"714";"ALUP11";191,252855469056;2014-12-15;12;2014
"715";"ALUP11";188,772584894085;2014-12-15;12;2014
"716";"ALUP11";191,695220997237;2014-12-16;12;2014
"717";"ALUP11";191,238860472422;2014-12-16;12;2014
"718";"ALUP11";190,954446365482;2014-12-16;12;2014
"719";"ALUP11";192,572943475309;2014-12-16;12;2014
"720";"ALUP11";190,092672900337;2014-12-16;12;2014
"721";"ALUP11";193,015309003489;2014-12-17;12;2014
"722";"ALUP11";192,558948478674;2014-12-17;12;2014
"723";"ALUP11";192,274534371735;2014-12-17;12;2014
"724";"ALUP11";193,893031481561;2014-12-17;12;2014
"725";"ALUP11";191,412760906589;2014-12-17;12;2014
"726";"ALUP11";194,335397009741;2014-12-18;12;2014
"727";"ALUP11";193,879036484927;2014-12-18;12;2014
"728";"ALUP11";193,594622377987;2014-12-18;12;2014
"729";"ALUP11";195,213119487813;2014-12-18;12;2014
"730";"ALUP11";192,732848912842;2014-12-18;12;2014
"731";"ALUP11";195,655485015994;2014-12-19;12;2014
"732";"ALUP11";195,199124491179;2014-12-19;12;2014
"733";"ALUP11";194,914710384239;2014-12-19;12;2014
"734";"ALUP11";196,533207494066;2014-12-19;12;2014
"735";"ALUP11";194,052936919094;2014-12-19;12;2014
"736";"ALUP11";196,975573022246;2014-12-22;12;2014
"737";"ALUP11";196,519212497431;2014-12-22;12;2014
"738";"ALUP11";196,234798390492;2014-12-22;12;2014
"739";"ALUP11";197,853295500318;2014-12-22;12;2014
"740";"ALUP11";195,373024925346;2014-12-22;12;2014
"741";"ALUP11";198,295661028498;2014-12-23;12;2014
"742";"ALUP11";197,839300503684;2014-12-23;12;2014
"743";"ALUP11";197,554886396744;2014-12-23;12;2014
"744";"ALUP11";199,17338350657;2014-12-23;12;2014
"745";"ALUP11";196,693112931599;2014-12-23;12;2014
"746";"ALUP11";199,615749034751;2014-12-26;12;2014
"747";"ALUP11";199,159388509936;2014-12-26;12;2014
"748";"ALUP11";198,874974402996;2014-12-26;12;2014
"749";"ALUP11";200,493471512823;2014-12-26;12;2014
"750";"ALUP11";198,013200937851;2014-12-26;12;2014
"751";"ALUP11";200,935837041003;2014-12-29;12;2014
"752";"ALUP11";200,479476516188;2014-12-29;12;2014
"753";"ALUP11";200,195062409249;2014-12-29;12;2014
"754";"ALUP11";201,813559519075;2014-12-29;12;2014
"755";"ALUP11";199,333288944103;2014-12-29;12;2014
"756";"ALUP11";202,255925047255;2014-12-30;12;2014
"757";"ALUP11";201,799564522441;2014-12-30;12;2014
"758";"ALUP11";201,515150415501;2014-12-30;12;2014
"759";"ALUP11";203,133647525327;2014-12-30;12;2014
"760";"ALUP11";200,653376950356;2014-12-30;12;2014
"761";"ALUP11";203,576013053508;2015-01-02;1;2015
"762";"ALUP11";203,119652528693;2015-01-02;1;2015
"763";"ALUP11";202,835238421753;2015-01-02;1;2015
"764";"ALUP11";204,45373553158;2015-01-02;1;2015
"765";"ALUP11";201,973464956608;2015-01-02;1;2015
"766";"ALUP11";204,89610105976;2015-01-05;1;2015
"767";"ALUP11";204,439740534945;2015-01-05;1;2015
"768";"ALUP11";204,155326428006;2015-01-05;1;2015
"769";"ALUP11";205,773823537832;2015-01-05;1;2015
"770";"ALUP11";203,29355296286;2015-01-05;1;2015
"771";"ALUP11";206,216189066012;2015-01-06;1;2015
"772";"ALUP11";205,759828541198;2015-01-06;1;2015
"773";"ALUP11";205,475414434258;2015-01-06;1;2015
"774";"ALUP11";207,093911544085;2015-01-06;1;2015
"775";"ALUP11";204,613640969113;2015-01-06;1;2015
"776";"ALUP11";207,536277072265;2015-01-07;1;2015
"777";"ALUP11";207,07991654745;2015-01-07;1;2015
"778";"ALUP11";206,79550244051;2015-01-07;1;2015
"779";"ALUP11";208,413999550337;2015-01-07;1;2015
"780";"ALUP11";205,933728975365;2015-01-07;1;2015
"781";"ALUP11";208,856365078517;2015-01-08;1;2015
"782";"ALUP11";208,400004553702;2015-01-08;1;2015
"783";"ALUP11";208,115590446763;2015-01-08;1;2015
"784";"ALUP11";209,734087556589;2015-01-08;1;2015
"785";"ALUP11";207,253816981617;2015-01-08;1;2015
"786";"ALUP11";210,176453084769;2015-01-09;1;2015
"787";"ALUP11";209,720092559955;2015-01-09;1;2015
"788";"ALUP11";209,435678453015;2015-01-09;1;2015
"789";"ALUP11";211,054175562842;2015-01-09;1;2015
"790";"ALUP11";208,57390498787;2015-01-09;1;2015
"791";"ALUP11";211,496541091022;2015-01-12;1;2015
"792";"ALUP11";211,040180566207;2015-01-12;1;2015
"793";"ALUP11";210,755766459267;2015-01-12;1;2015
"794";"ALUP11";212,374263569094;2015-01-12;1;2015
"795";"ALUP11";209,893992994122;2015-01-12;1;2015
"796";"ALUP11";212,816629097274;2015-01-13;1;2015
"797";"ALUP11";212,360268572459;2015-01-13;1;2015
"798";"ALUP11";212,07585446552;2015-01-13;1;2015
"799";"ALUP11";213,694351575346;2015-01-13;1;2015
"800";"ALUP11";211,214081000374;2015-01-13;1;2015
"801";"ALUP11";214,136717103526;2015-01-14;1;2015
"802";"ALUP11";213,680356578712;2015-01-14;1;2015
"803";"ALUP11";213,395942471772;2015-01-14;1;2015
"804";"ALUP11";215,014439581599;2015-01-14;1;2015
"805";"ALUP11";212,534169006627;2015-01-14;1;2015
"806";"ALUP11";215,456805109779;2015-01-15;1;2015
"807";"ALUP11";215,000444584964;2015-01-15;1;2015
"808";"ALUP11";214,716030478024;2015-01-15;1;2015
"809";"ALUP11";216,334527587851;2015-01-15;1;2015
"810";"ALUP11";213,854257012879;2015-01-15;1;2015
"811";"ALUP11";216,776893116031;2015-01-16;1;2015
"812";"ALUP11";216,320532591216;2015-01-16;1;2015
"813";"ALUP11";216,036118484277;2015-01-16;1;2015
"814";"ALUP11";217,654615594103;2015-01-16;1;2015
"815";"ALUP11";215,174345019131;2015-01-16;1;2015
"816";"ALUP11";218,096981122283;2015-01-19;1;2015
"817";"ALUP11";217,640620597469;2015-01-19;1;2015
"818";"ALUP11";217,356206490529;2015-01-19;1;2015
"819";"ALUP11";218,974703600356;2015-01-19;1;2015
"820";"ALUP11";216,494433025384;2015-01-19;1;2015
"821";"ALUP11";219,417069128536;2015-01-20;1;2015
"822";"ALUP11";218,960708603721;2015-01-20;1;2015
"823";"ALUP11";218,676294496781;2015-01-20;1;2015
"824";"ALUP11";220,294791606608;2015-01-20;1;2015
"825";"ALUP11";217,814521031636;2015-01-20;1;2015
"826";"ALUP11";220,737157134788;2015-01-21;1;2015
"827";"ALUP11";220,280796609973;2015-01-21;1;2015
"828";"ALUP11";219,996382503034;2015-01-21;1;2015
"829";"ALUP11";221,61487961286;2015-01-21;1;2015
"830";"ALUP11";219,134609037888;2015-01-21;1;2015
"831";"ALUP11";222,05724514104;2015-01-22;1;2015
"832";"ALUP11";221,600884616226;2015-01-22;1;2015
"833";"ALUP11";221,316470509286;2015-01-22;1;2015
"834";"ALUP11";222,934967619113;2015-01-22;1;2015
"835";"ALUP11";220,454697044141;2015-01-22;1;2015
"836";"ALUP11";223,377333147293;2015-01-23;1;2015
"837";"ALUP11";222,920972622478;2015-01-23;1;2015
"838";"ALUP11";222,636558515538;2015-01-23;1;2015
"839";"ALUP11";224,255055625365;2015-01-23;1;2015
"840";"ALUP11";221,774785050393;2015-01-23;1;2015
"841";"ALUP11";224,697421153545;2015-01-26;1;2015
"842";"ALUP11";224,24106062873;2015-01-26;1;2015
"843";"ALUP11";223,956646521791;2015-01-26;1;2015
"844";"ALUP11";225,575143631617;2015-01-26;1;2015
"845";"ALUP11";223,094873056645;2015-01-26;1;2015
"846";"ALUP11";226,017509159797;2015-01-27;1;2015
"847";"ALUP11";225,561148634983;2015-01-27;1;2015
"848";"ALUP11";225,276734528043;2015-01-27;1;2015
"849";"ALUP11";226,89523163787;2015-01-27;1;2015
"850";"ALUP11";224,414961062898;2015-01-27;1;2015
"851";"ALUP11";227,33759716605;2015-01-28;1;2015
"852";"ALUP11";226,881236641235;2015-01-28;1;2015
"853";"ALUP11";226,596822534295;2015-01-28;1;2015
"854";"ALUP11";228,215319644122;2015-01-28;1;2015
"855";"ALUP11";225,73504906915;2015-01-28;1;2015
"856";"ALUP11";228,657685172302;2015-01-29;1;2015
"857";"ALUP11";228,201324647487;2015-01-29;1;2015
"858";"ALUP11";227,916910540548;2015-01-29;1;2015
"859";"ALUP11";229,535407650374;2015-01-29;1;2015
"860";"ALUP11";227,055137075403;2015-01-29;1;2015
"861";"ALUP11";229,977773178554;2015-01-30;1;2015
"862";"ALUP11";229,52141265374;2015-01-30;1;2015
"863";"ALUP11";229,2369985468;2015-01-30;1;2015
"864";"ALUP11";230,855495656627;2015-01-30;1;2015
"865";"ALUP11";228,375225081655;2015-01-30;1;2015
"866";"ALUP11";231,297861184807;2015-02-02;2;2015
"867";"ALUP11";230,841500659992;2015-02-02;2;2015
"868";"ALUP11";230,557086553052;2015-02-02;2;2015
"869";"ALUP11";232,175583662879;2015-02-02;2;2015
"870";"ALUP11";229,695313087907;2015-02-02;2;2015
"871";"ALUP11";232,617949191059;2015-02-03;2;2015
"872";"ALUP11";232,161588666244;2015-02-03;2;2015
"873";"ALUP11";231,877174559305;2015-02-03;2;2015
"874";"ALUP11";233,495671669131;2015-02-03;2;2015
"875";"ALUP11";231,01540109416;2015-02-03;2;2015
"876";"ALUP11";233,938037197311;2015-02-04;2;2015
"877";"ALUP11";233,481676672497;2015-02-04;2;2015
"878";"ALUP11";233,197262565557;2015-02-04;2;2015
"879";"ALUP11";234,815759675384;2015-02-04;2;2015
"880";"ALUP11";232,335489100412;2015-02-04;2;2015
"881";"ALUP11";235,258125203564;2015-02-05;2;2015
"882";"ALUP11";234,801764678749;2015-02-05;2;2015
"883";"ALUP11";234,517350571809;2015-02-05;2;2015
"884";"ALUP11";236,135847681636;2015-02-05;2;2015
"885";"ALUP11";233,655577106664;2015-02-05;2;2015
"886";"ALUP11";236,578213209816;2015-02-06;2;2015
"887";"ALUP11";236,121852685001;2015-02-06;2;2015
"888";"ALUP11";235,837438578062;2015-02-06;2;2015
"889";"ALUP11";237,455935687888;2015-02-06;2;2015
"890";"ALUP11";234,975665112917;2015-02-06;2;2015
"891";"ALUP11";237,898301216068;2015-02-09;2;2015
"892";"ALUP11";237,441940691254;2015-02-09;2;2015
"893";"ALUP11";237,157526584314;2015-02-09;2;2015
"894";"ALUP11";238,776023694141;2015-02-09;2;2015
"895";"ALUP11";236,295753119169;2015-02-09;2;2015
"896";"ALUP11";239,218389222321;2015-02-10;2;2015
"897";"ALUP11";238,762028697506;2015-02-10;2;2015
"898";"ALUP11";238,477614590566;2015-02-10;2;2015
